OrderID,Customer,Product,Category,Quantity,Price,OrderDate
1578,Olivia Davis,Cookbook,Books,3,717.92,2025-03-31
1579,Noah Garcia,Novel,Books,4,1324.24,2024-02-25
1580,Jane Smith,Smartphone,Electronics,8,5813.39,2024-08-13
1581,Liam Miller,Laptop,Electronics,5,8751.65,2024-03-19
1582,Noah Garcia,T-shirt,Clothing,10,2342.06,2024-10-04
1583,Jane Smith,T-shirt,Clothing,7,7858.27,2024-07-03
1584,Liam Miller,Jeans,Clothing,2,3355.39,2024-06-01
1585,Emma Wilson,Vacuum Cleaner,Home,3,6645.9,2025-01-04
1586,Emma Wilson,Cookbook,Books,9,2839.94,2024-03-15
1587,Olivia Davis,Jeans,Clothing,7,5484.3,2023-09-12
1588,Olivia Davis,Cookbook,Books,8,5693.11,2023-07-08
1589,Liam Miller,Novel,Books,8,9136.74,2024-10-16
1590,John Doe,Basketball,Sports,2,2903.06,2024-12-30
1591,Liam Miller,T-shirt,Clothing,5,5029.15,2024-02-02
1592,Alice Johnson,Laptop,Electronics,10,2103.43,2023-07-13
1593,Emma Wilson,Vacuum Cleaner,Home,4,4053.13,2023-12-21
1594,Liam Miller,Smartphone,Electronics,10,2171.75,2023-09-15
1595,Noah Garcia,Football,Sports,5,2915.15,2024-05-23
1596,Olivia Davis,Laptop,Electronics,2,724.42,2024-04-24
1597,Jane Smith,Football,Sports,2,4279.17,2024-07-18
1598,Alice Johnson,Vacuum Cleaner,Home,4,9214.24,2023-12-02
1599,Sophia Martinez,T-shirt,Clothing,1,2098.63,2024-04-10
1600,Noah Garcia,Laptop,Electronics,10,7303.4,2024-01-11
1601,Liam Miller,Football,Sports,4,7904.76,2023-12-05
1602,Sophia Martinez,T-shirt,Clothing,9,2365.18,2023-07-18
1603,Olivia Davis,Cookbook,Books,8,6575.11,2025-01-05
1604,Emma Wilson,Cookbook,Books,10,534.68,2023-11-24
1605,John Doe,Coffee Maker,Home,8,8586.49,2024-03-01
1606,Olivia Davis,Vacuum Cleaner,Home,6,6728.37,2023-09-04
1607,Jane Smith,Cookbook,Books,7,1198.45,2024-03-08
1608,Mike Brown,Jeans,Clothing,3,1304.9,2024-02-23
1609,Alice Johnson,Vacuum Cleaner,Home,5,3974.05,2023-06-03
1610,Sophia Martinez,Football,Sports,10,717.8,2023-08-23
1611,Emma Wilson,Basketball,Sports,8,637.31,2024-12-08
1612,Liam Miller,Laptop,Electronics,1,1882.91,2024-05-03
1613,Mike Brown,Basketball,Sports,4,516.15,2023-12-20
1614,John Doe,Jeans,Clothing,6,4053.58,2024-09-09
1615,Jane Smith,Coffee Maker,Home,9,8158.69,2024-05-15
1616,Noah Garcia,Coffee Maker,Home,10,3275.62,2024-11-14
1617,Chris Lee,Coffee Maker,Home,3,6502.11,2023-06-19
1618,Sophia Martinez,Smartphone,Electronics,6,1894.56,2023-12-21
1619,Olivia Davis,Basketball,Sports,2,8166.18,2024-12-17
1620,Olivia Davis,Jeans,Clothing,1,700.94,2023-08-04
1621,Jane Smith,Novel,Books,1,8876.93,2023-11-23
1622,Olivia Davis,Football,Sports,6,1055.09,2024-07-24
1623,Jane Smith,Smartphone,Electronics,6,3516.83,2024-01-26
1624,Alice Johnson,Coffee Maker,Home,6,270.5,2023-05-04
1625,John Doe,Novel,Books,1,1911.32,2023-10-14
1626,Mike Brown,Jeans,Clothing,3,9859.66,2023-11-02
1627,Olivia Davis,T-shirt,Clothing,3,9983.88,2024-03-27
1628,Chris Lee,T-shirt,Clothing,10,6786.64,2023-06-09
1629,John Doe,Novel,Books,8,3571.37,2024-02-29
1630,Emma Wilson,T-shirt,Clothing,7,4745.49,2024-07-06
1631,Emma Wilson,Vacuum Cleaner,Home,1,6167.65,2025-03-09
1632,Mike Brown,Jeans,Clothing,3,9118.11,2025-04-11
1633,Emma Wilson,Laptop,Electronics,10,4083.04,2024-09-21
1634,John Doe,Laptop,Electronics,9,6881.51,2024-03-19
1635,John Doe,Football,Sports,1,783.48,2023-07-21
1636,Chris Lee,T-shirt,Clothing,1,9136.47,2024-11-23
1637,Emma Wilson,Coffee Maker,Home,9,9495.45,2023-12-04
1638,Liam Miller,Basketball,Sports,4,4490.46,2024-10-14
1639,Emma Wilson,T-shirt,Clothing,6,1514.88,2024-07-23
1640,Olivia Davis,Cookbook,Books,3,6780.04,2023-11-11
1641,Liam Miller,Laptop,Electronics,10,3927.91,2023-08-29
1642,Mike Brown,Vacuum Cleaner,Home,8,288.63,2024-11-19
1643,Alice Johnson,Novel,Books,5,4580.92,2023-04-28
1644,Sophia Martinez,Football,Sports,10,320.73,2024-05-13
1645,Sophia Martinez,Smartphone,Electronics,2,513.1,2024-12-02
1646,Sophia Martinez,Smartphone,Electronics,2,5543.88,2025-04-22
1647,Mike Brown,Laptop,Electronics,9,2184.65,2023-11-16
1648,Liam Miller,Vacuum Cleaner,Home,6,2301.02,2023-07-05
1649,Liam Miller,Laptop,Electronics,3,8963.92,2024-01-01
1650,Mike Brown,Basketball,Sports,3,289.7,2024-02-23
1651,Emma Wilson,Smartphone,Electronics,3,4343.46,2023-10-31
1652,Noah Garcia,Novel,Books,5,4193.24,2024-05-16
1653,Sophia Martinez,Basketball,Sports,9,2827.66,2024-10-03
1654,Chris Lee,Novel,Books,5,2441.33,2023-10-14
1655,Emma Wilson,Jeans,Clothing,4,6905.41,2023-11-27
1656,Mike Brown,Coffee Maker,Home,2,9694.54,2024-02-23
1657,John Doe,Cookbook,Books,4,9660.21,2024-06-07
1658,Alice Johnson,Football,Sports,3,6222.38,2024-03-02
1659,Mike Brown,Cookbook,Books,2,5676.36,2024-09-27
1660,Emma Wilson,Basketball,Sports,5,1234.1,2024-04-08
1661,Jane Smith,Vacuum Cleaner,Home,9,3999.87,2025-01-12
1662,Chris Lee,Laptop,Electronics,10,2269.3,2023-08-07
1663,Noah Garcia,Vacuum Cleaner,Home,4,6047.53,2023-06-01
1664,Noah Garcia,Football,Sports,3,1294.2,2024-11-03
1665,Alice Johnson,Vacuum Cleaner,Home,1,6182.42,2024-08-11
1666,Sophia Martinez,Laptop,Electronics,3,7407.49,2023-05-02
1667,John Doe,Coffee Maker,Home,10,7671.99,2023-06-25
1668,Alice Johnson,T-shirt,Clothing,4,9266.13,2024-05-07
1669,John Doe,Novel,Books,2,4314.65,2024-05-19
1670,Chris Lee,Smartphone,Electronics,10,4591.86,2024-12-28
1671,Liam Miller,Smartphone,Electronics,2,1833.42,2023-05-06
1672,Noah Garcia,Vacuum Cleaner,Home,4,4056.82,2025-04-07
1673,Liam Miller,Football,Sports,6,3543.38,2024-02-11
1674,Mike Brown,Laptop,Electronics,8,1718.55,2023-07-21
1675,John Doe,Laptop,Electronics,6,9319.98,2024-08-17
1676,Sophia Martinez,Laptop,Electronics,6,1833.96,2024-07-01
1677,Jane Smith,Cookbook,Books,7,4266.98,2025-01-09
1678,John Doe,Smartphone,Electronics,4,5205.26,2024-09-13
1679,Olivia Davis,Smartphone,Electronics,8,5697.28,2024-11-18
1680,Olivia Davis,T-shirt,Clothing,9,9772.38,2024-09-13
1681,Sophia Martinez,Football,Sports,3,4432.41,2024-11-26
1682,Alice Johnson,Coffee Maker,Home,10,3052.78,2023-10-31
1683,Noah Garcia,Smartphone,Electronics,1,6683.35,2024-10-26
1684,Noah Garcia,T-shirt,Clothing,6,7803.3,2024-06-30
1685,Noah Garcia,Cookbook,Books,5,8974.67,2024-02-03
1686,Mike Brown,Jeans,Clothing,6,916.35,2024-08-29
1687,Emma Wilson,Football,Sports,9,2525.23,2024-08-19
1688,Jane Smith,Vacuum Cleaner,Home,9,3008.22,2025-02-18
1689,Alice Johnson,Cookbook,Books,2,6896.8,2023-11-18
1690,Chris Lee,Smartphone,Electronics,6,6874.51,2025-04-09
1691,Noah Garcia,Vacuum Cleaner,Home,10,1324.21,2025-03-05
1692,Jane Smith,Cookbook,Books,7,4494.5,2023-11-21
1693,Mike Brown,Jeans,Clothing,5,5815.55,2024-10-01
1694,Liam Miller,Smartphone,Electronics,6,4599.67,2025-01-18
1695,Alice Johnson,Jeans,Clothing,4,5973.69,2025-01-27
1696,Emma Wilson,T-shirt,Clothing,6,4624.32,2023-04-27
1697,Mike Brown,Football,Sports,9,7464.52,2024-04-01
1698,Emma Wilson,T-shirt,Clothing,7,611.88,2024-11-25
1699,Olivia Davis,Jeans,Clothing,1,1842.22,2023-12-02
1700,Noah Garcia,Novel,Books,10,1094.36,2024-12-26
1701,Emma Wilson,Novel,Books,5,4388.26,2024-04-15
1702,Jane Smith,Basketball,Sports,5,5114.18,2025-03-01
1703,Mike Brown,Coffee Maker,Home,5,5722.35,2023-08-12
1704,John Doe,Football,Sports,9,2889.63,2023-11-19
1705,Sophia Martinez,Coffee Maker,Home,3,603.5,2023-12-19
1706,Sophia Martinez,Laptop,Electronics,4,1953.82,2023-05-20
1707,Jane Smith,Football,Sports,1,9660.39,2024-08-01
1708,Liam Miller,Basketball,Sports,10,5358.3,2024-03-18
1709,Sophia Martinez,Vacuum Cleaner,Home,3,4580.87,2024-01-18
1710,Noah Garcia,Cookbook,Books,6,1491.49,2024-07-30
1711,Jane Smith,Vacuum Cleaner,Home,9,1509.39,2025-02-25
1712,Emma Wilson,Vacuum Cleaner,Home,2,2508.8,2024-07-12
1713,Emma Wilson,Vacuum Cleaner,Home,7,9365.11,2023-08-01
1714,John Doe,Novel,Books,4,6581.83,2023-10-22
1715,Mike Brown,Jeans,Clothing,8,7983.87,2025-03-25
1716,Alice Johnson,Laptop,Electronics,10,4087.82,2025-01-18
1717,John Doe,Basketball,Sports,7,2953.75,2023-12-18
1718,Noah Garcia,Basketball,Sports,10,7597.63,2023-11-13
1719,John Doe,Cookbook,Books,4,4810.09,2023-12-14
1720,Emma Wilson,Novel,Books,8,9330.92,2023-12-29
1721,John Doe,Vacuum Cleaner,Home,1,3456.38,2023-08-18
1722,Noah Garcia,Jeans,Clothing,2,1542.31,2023-11-20
1723,John Doe,Coffee Maker,Home,3,7135.12,2023-12-25
1724,Noah Garcia,Jeans,Clothing,2,421.93,2023-11-05
1725,Liam Miller,Jeans,Clothing,2,6809.86,2023-09-15
1726,Jane Smith,Coffee Maker,Home,2,3447.37,2024-10-30
1727,Mike Brown,Laptop,Electronics,5,7028.15,2023-10-16
1728,Chris Lee,Jeans,Clothing,3,5626.42,2024-02-19
1729,Mike Brown,Vacuum Cleaner,Home,9,8366.67,2024-10-03
1730,John Doe,Cookbook,Books,2,2966.96,2023-08-05
1731,Alice Johnson,Coffee Maker,Home,9,1490.7,2025-03-02
1732,Liam Miller,Novel,Books,3,1927.64,2023-06-07
1733,Jane Smith,Coffee Maker,Home,5,8296.53,2024-01-11
1734,Emma Wilson,Basketball,Sports,2,3284.87,2024-07-18
1735,Jane Smith,Football,Sports,8,8773.32,2025-02-16
1736,Liam Miller,T-shirt,Clothing,10,4565.92,2025-01-08
1737,Mike Brown,Jeans,Clothing,3,5498.82,2025-03-05
1738,John Doe,Vacuum Cleaner,Home,1,9958.82,2024-11-08
1739,Noah Garcia,Basketball,Sports,8,681.04,2024-11-23
1740,Mike Brown,Jeans,Clothing,2,7486.47,2024-07-02
1741,Noah Garcia,Laptop,Electronics,7,2078.72,2024-06-13
1742,Olivia Davis,T-shirt,Clothing,7,6253.22,2023-08-21
1743,Mike Brown,Jeans,Clothing,3,6697.99,2025-02-16
1744,Olivia Davis,Jeans,Clothing,2,4023.1,2023-10-09
1745,Emma Wilson,Football,Sports,5,7527.2,2024-01-15
1746,Alice Johnson,Vacuum Cleaner,Home,10,8166.07,2025-03-19
1747,John Doe,Coffee Maker,Home,7,1183.59,2023-10-29
1748,Chris Lee,Basketball,Sports,9,510.04,2024-11-08
1749,Jane Smith,Jeans,Clothing,5,7873.08,2025-04-21
1750,Noah Garcia,Novel,Books,2,9291.48,2023-09-15
1751,Liam Miller,Cookbook,Books,6,4565.61,2023-05-06
1752,Jane Smith,T-shirt,Clothing,2,1135.79,2024-02-01
1753,Chris Lee,Basketball,Sports,4,4773.49,2025-01-20
1754,John Doe,Smartphone,Electronics,7,7459.91,2023-09-26
1755,Alice Johnson,Football,Sports,3,6732.31,2023-10-14
1756,Chris Lee,Laptop,Electronics,9,5365.26,2024-09-28
1757,John Doe,Novel,Books,5,9861.03,2025-02-10
1758,Alice Johnson,Jeans,Clothing,2,9053.28,2023-05-28
1759,Liam Miller,Smartphone,Electronics,2,6276.26,2024-07-09
1760,Liam Miller,Laptop,Electronics,3,2219.23,2024-06-24
1761,John Doe,Football,Sports,10,9509.96,2023-05-02
1762,Sophia Martinez,Football,Sports,1,1158.29,2024-04-12
1763,Noah Garcia,Jeans,Clothing,2,467.75,2023-10-04
1764,John Doe,Novel,Books,8,9933.96,2024-05-27
1765,Sophia Martinez,Jeans,Clothing,3,1035.1,2024-07-02
1766,Chris Lee,Vacuum Cleaner,Home,9,2407.38,2025-02-15
1767,Alice Johnson,Vacuum Cleaner,Home,2,4854.96,2024-01-01
1768,Chris Lee,Football,Sports,7,2555.84,2024-08-15
1769,Noah Garcia,Laptop,Electronics,5,8261.7,2023-05-14
1770,Liam Miller,Cookbook,Books,10,1915.68,2025-03-23
1771,Noah Garcia,Football,Sports,7,7506.64,2024-03-08
1772,Sophia Martinez,Football,Sports,8,4887.28,2025-02-22
1773,Emma Wilson,Coffee Maker,Home,2,2345.77,2025-01-03
1774,Emma Wilson,Coffee Maker,Home,3,8463.76,2024-11-03
1775,Noah Garcia,Vacuum Cleaner,Home,8,7779.2,2024-10-04
1776,Liam Miller,Basketball,Sports,8,8886.5,2024-11-16
1777,Chris Lee,Novel,Books,7,3404.9,2024-05-20
1778,Jane Smith,Vacuum Cleaner,Home,10,6476.25,2024-07-09
1779,Emma Wilson,Smartphone,Electronics,3,7928.79,2025-04-23
1780,Chris Lee,Jeans,Clothing,5,2093.21,2023-06-14
1781,Jane Smith,Smartphone,Electronics,10,6576.17,2023-07-14
1782,Chris Lee,Basketball,Sports,4,3287.26,2025-03-14
1783,Jane Smith,Smartphone,Electronics,9,5400.87,2025-04-10
1784,Mike Brown,Coffee Maker,Home,5,8041.81,2024-01-01
1785,Chris Lee,Vacuum Cleaner,Home,3,5747.65,2025-03-11
1786,Emma Wilson,Laptop,Electronics,2,5333.24,2024-05-24
1787,John Doe,Novel,Books,9,1106.77,2024-09-20
1788,Jane Smith,Coffee Maker,Home,5,2883.93,2024-07-13
1789,Emma Wilson,Smartphone,Electronics,7,670.87,2023-10-04
1790,Noah Garcia,Football,Sports,3,9341.08,2023-06-28
1791,Alice Johnson,Coffee Maker,Home,5,8582.2,2024-07-12
1792,Emma Wilson,Cookbook,Books,10,7395.27,2023-06-06
1793,Chris Lee,Vacuum Cleaner,Home,5,4294.54,2024-06-21
1794,Noah Garcia,Novel,Books,1,9412.06,2025-01-11
1795,Alice Johnson,Jeans,Clothing,2,5334.15,2024-09-28
1796,Chris Lee,T-shirt,Clothing,8,555.78,2024-12-10
1797,Liam Miller,Basketball,Sports,8,9245.9,2023-12-25
1798,Sophia Martinez,Laptop,Electronics,1,2477.03,2025-03-13
1799,Noah Garcia,Smartphone,Electronics,9,5167.85,2023-10-28
1800,Mike Brown,Football,Sports,6,602.05,2023-09-21
1801,Olivia Davis,Cookbook,Books,3,2241.38,2024-05-30
1802,Jane Smith,Basketball,Sports,9,618.33,2023-08-27
1803,Alice Johnson,Cookbook,Books,3,6257.63,2024-02-18
1804,Mike Brown,Vacuum Cleaner,Home,3,8248.67,2025-04-20
1805,Sophia Martinez,Vacuum Cleaner,Home,8,2002.59,2023-05-15
1806,Alice Johnson,Smartphone,Electronics,4,1761.67,2025-03-06
1807,Alice Johnson,T-shirt,Clothing,3,8295.23,2024-09-23
1808,Liam Miller,Smartphone,Electronics,5,2812.15,2024-08-14
1809,Emma Wilson,Novel,Books,5,8464.64,2024-01-16
1810,Emma Wilson,Cookbook,Books,7,632.07,2023-04-29
1811,Emma Wilson,Basketball,Sports,6,3034.3,2024-08-21
1812,Chris Lee,Smartphone,Electronics,1,9537.18,2025-01-19
1813,Mike Brown,Coffee Maker,Home,9,388.85,2024-07-12
1814,Olivia Davis,Jeans,Clothing,7,9578.76,2025-04-09
1815,Alice Johnson,Basketball,Sports,3,2402.81,2024-10-11
1816,Mike Brown,Laptop,Electronics,10,6120.03,2024-11-12
1817,Emma Wilson,Football,Sports,3,2407.67,2024-11-27
1818,John Doe,Laptop,Electronics,2,6726.78,2024-09-22
1819,Jane Smith,Coffee Maker,Home,6,9104.13,2024-02-26
1820,Liam Miller,Cookbook,Books,4,8014.05,2023-08-23
1821,Olivia Davis,Laptop,Electronics,7,2299.89,2025-03-19
1822,Liam Miller,T-shirt,Clothing,6,3036.29,2023-06-20
1823,Olivia Davis,T-shirt,Clothing,8,4838.53,2025-01-05
1824,Liam Miller,Basketball,Sports,4,2445.66,2023-11-25
1825,Mike Brown,Jeans,Clothing,10,8456.55,2024-07-26
1826,Noah Garcia,Smartphone,Electronics,2,1455.2,2023-05-04
1827,Noah Garcia,Smartphone,Electronics,5,9862.21,2023-08-24
1828,Liam Miller,T-shirt,Clothing,3,6775.87,2024-06-13
1829,Alice Johnson,Laptop,Electronics,8,5140.52,2024-12-08
1830,Chris Lee,Laptop,Electronics,8,2621.46,2024-01-17
1831,John Doe,Basketball,Sports,9,2345.82,2023-06-16
1832,John Doe,Jeans,Clothing,7,3832.58,2023-11-15
1833,Alice Johnson,Jeans,Clothing,10,2198.75,2024-02-13
1834,Alice Johnson,Novel,Books,10,2651.05,2023-09-22
1835,Mike Brown,Vacuum Cleaner,Home,10,5002.2,2024-08-26
1836,Alice Johnson,Basketball,Sports,2,4322.9,2023-10-18
1837,Alice Johnson,Laptop,Electronics,2,6630.54,2023-08-07
1838,Sophia Martinez,Laptop,Electronics,1,2977.36,2023-09-21
1839,Mike Brown,Coffee Maker,Home,2,2912.39,2024-01-04
1840,Alice Johnson,Laptop,Electronics,6,6212.56,2025-04-05
1841,Olivia Davis,Jeans,Clothing,10,6328.77,2025-04-05
1842,Jane Smith,T-shirt,Clothing,3,9177.68,2025-04-07
1843,Noah Garcia,Cookbook,Books,10,6540.46,2023-11-13
1844,Sophia Martinez,Jeans,Clothing,6,1699.63,2024-02-09
1845,Alice Johnson,Coffee Maker,Home,6,8778.17,2024-03-18
1846,Olivia Davis,Novel,Books,10,7590.35,2023-09-26
1847,Chris Lee,Vacuum Cleaner,Home,3,4075.36,2023-08-01
1848,Jane Smith,Basketball,Sports,10,4673.02,2023-08-27
1849,Emma Wilson,Smartphone,Electronics,9,4627.19,2024-02-24
1850,Mike Brown,Basketball,Sports,9,4696.31,2023-06-10
1851,Sophia Martinez,Football,Sports,6,5933.13,2025-02-27
1852,Emma Wilson,Football,Sports,1,5180.23,2024-07-14
1853,Alice Johnson,Basketball,Sports,3,9541.43,2023-05-02
1854,Liam Miller,Jeans,Clothing,8,5717.19,2023-09-07
1855,John Doe,Smartphone,Electronics,8,6625.33,2023-12-15
1856,Alice Johnson,Basketball,Sports,8,5448.91,2023-07-17
1857,Noah Garcia,T-shirt,Clothing,6,5566.98,2024-11-19
1858,Olivia Davis,Smartphone,Electronics,1,8174.92,2024-04-09
1859,Alice Johnson,Football,Sports,7,1230.29,2025-03-27
1860,Emma Wilson,T-shirt,Clothing,9,4466.58,2024-10-09
1861,Alice Johnson,T-shirt,Clothing,10,279.02,2023-06-02
1862,Liam Miller,Smartphone,Electronics,7,496.33,2023-08-26
1863,Alice Johnson,Smartphone,Electronics,9,3928.01,2025-04-20
1864,Jane Smith,Coffee Maker,Home,4,512.96,2023-09-24
1865,Jane Smith,T-shirt,Clothing,8,1195.67,2023-11-30
1866,Alice Johnson,Novel,Books,9,4814.43,2023-12-01
1867,Emma Wilson,Laptop,Electronics,1,2676.23,2024-05-09
1868,Emma Wilson,Cookbook,Books,6,268.43,2024-02-05
1869,Sophia Martinez,Laptop,Electronics,6,7329.07,2025-02-12
1870,Noah Garcia,Smartphone,Electronics,5,8608.59,2023-09-13
1871,Jane Smith,Laptop,Electronics,2,2282.49,2024-08-12
1872,Mike Brown,Cookbook,Books,6,434.66,2024-11-06
1873,Emma Wilson,Jeans,Clothing,7,1354.92,2024-12-02
1874,Jane Smith,T-shirt,Clothing,7,4130.79,2024-03-31
1875,John Doe,Smartphone,Electronics,4,2455.73,2023-10-08
1876,Liam Miller,T-shirt,Clothing,1,9444.89,2025-01-19
1877,Jane Smith,Jeans,Clothing,4,6965.55,2024-02-06
1878,Emma Wilson,Vacuum Cleaner,Home,3,7720.52,2023-12-18
1879,John Doe,Vacuum Cleaner,Home,7,6266.81,2024-07-15
1880,Sophia Martinez,Laptop,Electronics,6,5163.91,2023-06-18
1881,Noah Garcia,Basketball,Sports,2,3177.29,2025-01-31
1882,Chris Lee,Basketball,Sports,9,8656.01,2024-06-02
1883,Jane Smith,Smartphone,Electronics,1,5116.42,2023-09-18
1884,John Doe,T-shirt,Clothing,4,2361.66,2024-11-03
1885,Olivia Davis,Cookbook,Books,9,4241.03,2025-04-16
1886,Jane Smith,T-shirt,Clothing,5,9613.27,2024-10-01
1887,Emma Wilson,Jeans,Clothing,6,962.4,2025-01-17
1888,Chris Lee,Football,Sports,5,6442.25,2024-08-11
1889,Mike Brown,Coffee Maker,Home,6,9169.73,2024-11-10
1890,Jane Smith,Cookbook,Books,10,2148.25,2024-07-25
1891,Liam Miller,Basketball,Sports,1,9645.2,2025-04-09
1892,Chris Lee,T-shirt,Clothing,3,7649.08,2023-10-28
1893,Emma Wilson,Smartphone,Electronics,1,7425.08,2024-03-20
1894,Mike Brown,Coffee Maker,Home,4,8550.85,2025-03-01
1895,Jane Smith,Jeans,Clothing,8,1652.39,2023-10-20
1896,Alice Johnson,Football,Sports,1,5117.98,2025-03-12
1897,Emma Wilson,Vacuum Cleaner,Home,8,8710.74,2023-12-21
1898,Olivia Davis,Cookbook,Books,5,6706.7,2023-12-09
1899,Olivia Davis,Coffee Maker,Home,6,5809.85,2025-03-22
1900,Emma Wilson,Coffee Maker,Home,4,8298.66,2024-01-19
1901,Alice Johnson,Smartphone,Electronics,5,5893.72,2023-08-08
1902,Mike Brown,Vacuum Cleaner,Home,7,436.35,2025-04-09
1903,Noah Garcia,Laptop,Electronics,6,8109.5,2024-05-02
1904,Alice Johnson,Football,Sports,10,9655.96,2024-08-19
1905,Sophia Martinez,T-shirt,Clothing,3,2439.41,2023-04-30
1906,Mike Brown,Coffee Maker,Home,8,2224.71,2023-06-26
1907,Jane Smith,Jeans,Clothing,9,5994.59,2024-07-20
1908,Jane Smith,Football,Sports,3,1816.95,2023-06-21
1909,Sophia Martinez,Basketball,Sports,5,837.24,2023-08-10
1910,Liam Miller,Football,Sports,3,771.36,2024-10-29
1911,Chris Lee,T-shirt,Clothing,3,7003.66,2024-04-03
1912,Jane Smith,T-shirt,Clothing,3,2975.26,2024-08-16
1913,Noah Garcia,Laptop,Electronics,1,3857.71,2023-08-03
1914,Olivia Davis,Smartphone,Electronics,5,4866.42,2025-02-12
1915,Olivia Davis,Coffee Maker,Home,7,8796.81,2025-02-28
1916,Emma Wilson,Laptop,Electronics,5,8440.64,2023-12-05
1917,Noah Garcia,Smartphone,Electronics,8,9475.45,2023-11-28
1918,Liam Miller,Vacuum Cleaner,Home,3,4552.03,2024-04-20
1919,John Doe,Jeans,Clothing,10,8630.46,2023-11-28
1920,Chris Lee,Novel,Books,4,1574.48,2024-03-28
1921,Chris Lee,Vacuum Cleaner,Home,3,5824.95,2023-05-28
1922,Jane Smith,Football,Sports,10,6953.05,2023-11-09
1923,Liam Miller,Football,Sports,6,1652.56,2024-05-11
1924,Emma Wilson,Basketball,Sports,6,6915.36,2023-05-04
1925,Jane Smith,Football,Sports,3,8475.9,2023-10-08
1926,Olivia Davis,Laptop,Electronics,2,4647.69,2023-11-01
1927,Sophia Martinez,Jeans,Clothing,5,700.24,2023-07-30
1928,Mike Brown,Smartphone,Electronics,10,9804.63,2024-10-17
1929,Emma Wilson,T-shirt,Clothing,2,9035.66,2024-06-25
1930,Jane Smith,Novel,Books,6,3354.32,2024-09-02
1931,Emma Wilson,Football,Sports,10,8029.65,2023-06-08
1932,John Doe,Vacuum Cleaner,Home,2,2141.06,2023-09-12
1933,Liam Miller,Vacuum Cleaner,Home,4,1142.55,2024-03-27
1934,Olivia Davis,Laptop,Electronics,5,9112.6,2025-02-19
1935,Mike Brown,Vacuum Cleaner,Home,1,8375.85,2025-03-14
1936,Mike Brown,Vacuum Cleaner,Home,8,6164.8,2024-07-24
1937,John Doe,Smartphone,Electronics,10,1388.29,2024-12-13
1938,Liam Miller,T-shirt,Clothing,1,3744.8,2025-02-05
1939,Liam Miller,Coffee Maker,Home,2,6013.2,2024-05-24
1940,Sophia Martinez,Cookbook,Books,6,5703.22,2023-10-21
1941,Sophia Martinez,Cookbook,Books,5,4776.47,2023-11-25
1942,Sophia Martinez,T-shirt,Clothing,10,7652.08,2025-01-03
1943,John Doe,T-shirt,Clothing,3,3691.01,2023-12-06
1944,John Doe,Novel,Books,5,9935.58,2024-08-02
1945,Alice Johnson,Basketball,Sports,7,4745.09,2024-09-18
1946,Noah Garcia,T-shirt,Clothing,6,8485.25,2024-11-19
1947,Noah Garcia,Vacuum Cleaner,Home,2,9618.24,2023-10-28
1948,Mike Brown,Vacuum Cleaner,Home,5,1931.57,2024-10-08
1949,Alice Johnson,Vacuum Cleaner,Home,7,9642.88,2024-11-04
1950,Alice Johnson,Basketball,Sports,9,5345.6,2023-04-28
1951,Chris Lee,Laptop,Electronics,4,988.1,2023-05-06
1952,Liam Miller,Football,Sports,3,3464.18,2024-08-05
1953,Alice Johnson,Coffee Maker,Home,9,3167.47,2023-11-25
1954,Jane Smith,Jeans,Clothing,4,7518.48,2024-03-03
1955,John Doe,Laptop,Electronics,3,6152.73,2025-04-05
1956,John Doe,T-shirt,Clothing,6,637.4,2024-09-13
1957,Mike Brown,Vacuum Cleaner,Home,5,8035.59,2025-01-17
1958,Noah Garcia,Laptop,Electronics,8,5547.46,2024-12-23
1959,Alice Johnson,Novel,Books,5,6043.85,2024-02-27
1960,Alice Johnson,Novel,Books,3,2194.96,2025-03-12
1961,Alice Johnson,Vacuum Cleaner,Home,7,1606.01,2024-03-11
1962,Sophia Martinez,Vacuum Cleaner,Home,7,9227.62,2024-03-11
1963,Emma Wilson,Football,Sports,6,1127.86,2023-08-08
1964,John Doe,T-shirt,Clothing,6,6960.55,2024-05-19
1965,Sophia Martinez,Vacuum Cleaner,Home,7,4014.02,2024-05-26
1966,Chris Lee,Cookbook,Books,2,4778.16,2024-05-31
1967,John Doe,Smartphone,Electronics,9,5159.72,2023-08-01
1968,Alice Johnson,Basketball,Sports,9,5376.03,2024-07-30
1969,Liam Miller,Coffee Maker,Home,6,4251.74,2024-04-18
1970,Emma Wilson,Cookbook,Books,3,5987.06,2024-06-13
1971,Sophia Martinez,Vacuum Cleaner,Home,1,2402.46,2024-10-13
1972,Olivia Davis,Laptop,Electronics,4,3076.99,2024-05-14
1973,Mike Brown,Football,Sports,4,6142.91,2023-07-27
1974,Noah Garcia,Jeans,Clothing,7,223.16,2023-08-06
1975,Alice Johnson,Smartphone,Electronics,3,9371.49,2023-11-13
1976,Olivia Davis,Cookbook,Books,10,5650.99,2023-11-23
1977,John Doe,Coffee Maker,Home,10,5317.58,2023-12-13
1978,Liam Miller,T-shirt,Clothing,6,2247.3,2024-04-14
1979,Mike Brown,Smartphone,Electronics,6,5928.54,2023-09-17
1980,Alice Johnson,Novel,Books,10,1109.37,2023-12-13
1981,Mike Brown,Smartphone,Electronics,8,6730.12,2023-09-23
1982,John Doe,T-shirt,Clothing,2,6424.28,2023-10-11
1983,Olivia Davis,Cookbook,Books,5,2696.61,2025-02-02
